id;label
52628;1
126005;1
54703;1
142432;1
126676;1
130264;1
133507;1
133184;1
137747;1
134207;1
138341;1
140239;1
47799;1
131186;1
127905;1
52016;1
62018;1
49198;1
148112;1
53046;1
143376;1
127133;1
141596;1
127237;1
59102;1
54862;1
131774;1
127408;1
147074;1
60313;1
129805;1
57512;1
1630;1
129541;1
56919;1
147453;1
125266;1
852;1
99940;1
146674;1
147061;1
146718;1
128643;1
48815;1
51322;1
140618;1
658;1
55305;1
139628;1
126047;1
147170;1
140690;1
137241;1
103628;1
142508;1
150704;1
57193;1
134432;1
129451;1
139890;1
135863;1
49687;1
139456;1
135852;1
137869;1
57822;1
138248;1
148111;1
61674;1
145510;1
125099;1
126111;1
145401;1
42734;1
57119;1
139897;1
50027;1
128588;1
45957;1
58518;1
127101;1
55175;1
59875;1
129487;1
130261;1
126023;1
50482;1
134734;1
51906;1
126588;1
133076;1
53330;1
134585;1
150785;1
142203;1
136985;1
139703;1
134144;1
126497;1
143297;1
135635;1
61263;1
144323;1
49932;1
135044;1
126243;1
43936;1
125926;1
60839;1
51716;1
147492;1
141479;1
43168;1
135502;1
128411;1
141769;1
61553;1
129173;1
142946;1
134382;1
133154;1
128828;1
138951;1
131327;1
134095;1
52724;1
47737;1
129726;1
128557;1
55344;1
151717;1
43038;1
44904;1
134546;1
42841;1
141829;1
46369;1
147092;1
45776;1
130104;1
61767;1
146911;1
46674;1
140045;1
149523;1
50025;1
141733;1
134347;1
151266;1
133421;1
146236;1
133935;1
60128;1
58087;1
150112;1
125978;1
52797;1
141726;1
148772;1
140720;1
60496;1
56968;1
44026;1
133108;1
44743;1
141988;1
142053;1
60046;1
43117;1
50844;1
138964;1
48180;1
60825;1
138507;1
129502;1
128292;1
52773;1
52215;1
130435;1
56897;1
57132;1
130680;1
140550;1
132142;1
43430;1
140311;1
126758;1
149657;1
125248;1
48172;1
44736;1
131179;1
146076;1
149906;1
100103;1
132448;1
90778;1
147026;1
56475;1
141842;1
134935;1
140987;1
48767;1
128028;1
127682;1
146594;1
143942;1
140701;1
131887;1
139642;1
126328;1
142887;1
127208;1
139421;1
51926;1
59767;1
141744;1
134817;1
131889;1
56055;1
126703;1
136401;1
142077;1
126871;1
128969;1
50296;1
61987;1
45384;1
128968;1
149011;1
131795;1
149437;1
142100;1
139014;1
125098;1
134815;1
57382;1
147777;1
125670;1
61067;1
51824;1
128708;1
126987;1
145023;1
139022;1
140851;1
130061;1
142923;1
131422;1
54987;1
133960;1
140713;1
45402;1
60009;1
129317;1
137098;1
130507;1
131045;1
59499;1
51149;1
130801;1
52661;1
55464;1
131105;1
46920;1
129174;1
125145;1
132591;1
126369;1
148632;1
142554;1
130110;1
133916;1
128898;1
151039;1
1433;1
141961;1
124874;1
149740;1
128879;1
143512;1
97250;1
44568;1
136315;1
45932;1
135730;1
131867;1
133595;1
58726;1
128591;1
134567;1
148200;1
138521;1
60792;1
60191;1
126749;1
51524;1
127917;1
129342;1
56514;1
45984;1
145114;1
138457;1
812;1
46207;1
145167;1
141785;1
59584;1
44427;1
58290;1
144460;1
60050;1
141175;1
126250;1
130452;1
150623;1
126305;1
146462;1
131182;1
49368;1
125196;1
54140;1
140848;1
148271;1
140155;1
134963;1
142319;1
136055;1
141711;1
59118;1
125288;1
144373;1
130016;1
150384;1
90491;1
151544;1
131251;1
52005;1
61341;1
129297;1
140953;1
133050;1
149328;1
140165;1
133583;1
134594;1
126125;1
51831;1
133300;1
60572;1
146741;1
128155;1
128773;1
139255;1
58835;1
133711;1
140984;1
125454;1
133636;1
146008;1
141982;1
133582;1
128746;1
146241;1
144259;1
53053;1
61788;1
132655;1
53327;1
1036;1
137013;1
125439;1
53253;1
131978;1
48905;1
46902;1
56016;1
146323;1
138639;1
133246;1
141242;1
139366;1
57555;1
56555;1
51843;1
127106;1
3141;1
136357;1
142871;1
47968;1
128001;1
134090;1
1102;1
141564;1
61570;1
55174;1
148581;1
57860;1
53036;1
132130;1
60434;1
133428;1
129892;1
136860;1
60458;1
142392;1
136953;1
142071;1
138354;1
149869;1
139400;1
134016;1
54377;1
57375;1
145883;1
59969;1
127714;1
132881;1
139082;1
136898;1
57819;1
69156;1
143743;1
129832;1
143700;1
139332;1
133615;1
3158;1
44775;1
50085;1
124977;1
148571;1
138488;1
126679;1
143446;1
53638;1
131174;1
129787;1
142546;1
138109;1
134539;1
55715;1
126131;1
142409;1
148453;1
141799;1
149100;1
51776;1
150362;1
57698;1
58025;1
140945;1
146955;1
138385;1
126408;1
144445;1
57647;1
53617;1
145607;1
136138;1
128305;1
851;1
129467;1
139112;1
151158;1
134572;1
145196;1
150044;1
55738;1
54582;1
140269;1
150970;1
962;1
52301;1
149991;1
49168;1
151320;1
57977;1
130525;1
130851;1
148586;1
150050;1
3040;1
144212;1
150855;1
139010;1
130129;1
54916;1
128381;1
150003;1
3171;1
135418;1
1667;1
1326;1
816;1
45470;1
136459;1
134211;1
138573;1
51286;1
132379;1
54933;1
57413;1
149548;1
55391;1
129610;1
125210;1
140578;1
150079;1
125453;1
141205;1
137480;1
135822;1
135398;1
124975;1
147128;1
136945;1
136825;1
141037;1
129165;1
136518;1
140089;1
125197;1
130342;1
144775;1
3224;1
139063;1
42889;1
135158;1
133758;1
99212;1
134663;1
129119;1
134515;1
61775;1
3291;1
136845;1
140073;1
138492;1
137488;1
57393;1
61924;1
128277;1
138161;1
142412;1
3094;1
140889;1
139781;1
61179;1
47943;1
133646;1
51948;1
129422;1
57571;1
136296;1
116714;1
55861;1
134073;1
144016;1
126055;1
143928;1
127439;1
147938;1
57405;1
136404;1
61548;1
138981;1
125580;1
128366;1
44530;1
50259;1
137542;1
132637;1
142161;1
130785;1
127725;1
46101;1
54583;1
57228;1
147146;1
144588;1
138259;1
136190;1
129572;1
129069;1
138167;1
1464;1
135413;1
137769;1
133840;1
740;1
125393;1
144733;1
55235;1
699;1
133937;1
58318;1
148628;1
141445;1
138607;1
627;1
127409;1
60362;1
139885;1
140420;1
58949;1
136150;1
60177;1
49775;1
125284;1
45268;1
126091;1
132668;1
42163;1
52604;1
127023;1
48003;1
128245;1
131396;1
96714;1
55621;1
137713;1
137074;1
147561;1
126425;1
145309;1
150548;1
125141;1
139115;1
124940;1
132515;1
134499;1
54643;1
144348;1
136205;1
2964;1
142545;1
53162;1
139250;1
131443;1
138779;1
134430;1
125819;1
146535;1
141728;1
128654;1
147924;1
136496;1
139471;1
129426;1
141973;1
148604;1
143097;1
143901;1
58362;1
58510;1
46383;1
134729;1
131984;1
134165;1
144346;1
61207;1
141820;1
150849;1
134249;1
150497;1
131688;1
46326;1
142559;1
138728;1
90473;1
126610;1
141884;1
128314;1
133846;1
56326;1
43736;1
1296;1
144260;1
54144;1
132069;1
130967;1
151278;1
57310;1
46537;1
130442;1
141011;1
141247;1
126555;1
133756;1
127443;1
145258;1
131950;1
147593;1
60497;1
141872;1
45082;1
59895;1
126323;1
138787;1
143940;1
134890;1
135583;1
134415;1
139551;1
46341;1
127817;1
126934;1
130909;1
149557;1
150887;1
140497;1
3050;1
130900;1
127800;1
134360;1
127967;1
42221;1
151481;1
134002;1
130721;1
137088;1
1463;1
146354;1
135752;1
59429;1
134965;1
53051;1
57550;1
125470;1
142457;1
137070;1
135072;1
126042;1
135639;1
136094;1
128724;1
137582;1
133921;1
128016;1
61990;1
133288;1
147611;1
134695;1
57169;1
57401;1
61507;1
125767;1
44918;1
135178;1
45398;1
56210;1
129888;1
126545;1
125667;1
138319;1
141773;1
135845;1
151475;1
149769;1
132263;1
838;1
139107;1
130478;1
125957;1
137375;1
149398;1
133130;1
43233;1
126581;1
50965;1
149989;1
52327;1
130999;1
137834;1
144105;1
145796;1
52410;1
147004;1
130086;1
143962;1
128449;1
141026;1
146564;1
131198;1
149553;1
131044;1
139179;1
144805;1
131992;1
46298;1
136186;1
146318;1
131574;1
132353;1
47786;1
60836;1
130056;1
133855;1
133992;1
49035;1
148723;1
135784;1
136853;1
128800;1
151402;1
129634;1
147854;1
139504;1
146165;1
126297;1
135580;1
139843;1
126084;1
150017;1
133054;1
149010;1
146379;1
721;1
44287;1
137417;1
136613;1
131272;1
49336;1
132834;1
134027;1
57331;1
137009;1
146304;1
126471;1
146907;1
142125;1
139995;1
133679;1
127346;1
150209;1
52183;1
48083;1
125341;1
129746;1
137342;1
61406;1
116571;1
136446;1
54237;1
140397;1
1128;1
144033;1
138960;1
55902;1
132660;1
127975;1
132804;1
43574;1
60252;1
54513;1
46851;1
43774;1
136567;1
150160;1
43596;1
137922;1
146913;1
138005;1
142079;1
135791;1
133342;1
146988;1
47506;1
53326;1
56994;1
135736;1
126639;1
148669;1
142939;1
126933;1
138032;1
45084;1
132323;1
136290;1
58766;1
53802;1
131701;1
145033;1
140908;1
131339;1
130263;1
149377;1
53259;1
136480;1
3232;1
56815;1
139592;1
136650;1
146427;1
57958;1
137273;1
147420;1
128273;1
132920;1
128185;1
134179;1
151433;1
133088;1
125495;1
1023;1
129511;1
145295;1
132356;1
126574;1
136755;1
57116;1
128703;1
126617;1
130643;1
139398;1
58710;1
130010;1
146751;1
127661;1
148397;1
151460;1
139756;1
52697;1
130615;1
130213;1
132864;1
50155;1
134508;1
147817;1
147945;1
131033;1
149157;1
61141;1
131114;1
125755;1
46020;1
57662;1
130044;1
42075;1
136705;1
126880;1
45514;1
146223;1
126827;1
140930;1
43253;1
47476;1
53089;1
141977;1
60876;1
58799;1
150470;1
129708;1
126898;1
126245;1
130726;1
147753;1
140238;1
44492;1
135792;1
140021;1
137666;1
56224;1
54936;1
54593;1
54249;1
146449;1
58554;1
1421;1
149782;1
130414;1
139213;1
149362;1
150477;1
52863;1
151230;1
52464;1
51633;1
49185;1
45134;1
133722;1
143016;1
129596;1
141210;1
134976;1
131321;1
45090;1
146131;1
149389;1
125911;1
131577;1
127506;1
136919;1
133836;1
142418;1
717;1
44548;1
61018;1
144734;1
148687;1
141554;1
149035;1
139335;1
48438;1
130972;1
126826;1
148275;1
50947;1
44576;1
42202;1
44085;1
132411;1
49417;1
867;1
55495;1
135503;1
135836;1
57683;1
150317;1
1286;1
43420;1
146606;1
138845;1
124907;1
56683;1
59214;1
125748;1
130315;1
144209;1
61913;1
52585;1
135945;1
44787;1
61554;1
44750;1
137979;1
145774;1
45973;1
44419;1
51105;1
59990;1
144844;1
61397;1
142568;1
142591;1
149449;1
128363;1
50246;1
45428;1
136622;1
42417;1
48117;1
140084;1
145073;1
134996;1
131756;1
129877;1
130659;1
147464;1
151451;1
130162;1
136658;1
43145;1
126902;1
91831;1
136014;1
139593;1
129018;1
48222;1
139243;1
150858;1
145257;1
52446;1
141968;1
50017;1
131667;1
147961;1
47202;1
133489;1
58731;1
42254;1
142292;1
47985;1
128670;1
150650;1
141914;1
59940;1
133008;1
147591;1
147493;1
3145;1
132008;1
137830;1
104492;1
53264;1
145865;1
150128;1
132259;1
135353;1
44637;1
91314;1
58575;1
151280;1
140813;1
91563;1
129094;1
62009;1
137409;1
133228;1
131834;1
146297;1
54819;1
141629;1
45066;1
124989;1
1215;1
138613;1
55535;1
125741;1
137412;1
52285;1
57389;1
143065;1
53216;1
125912;1
148936;1
42730;1
129697;1
142041;1
133365;1
3054;1
143357;1
141574;1
147250;1
134869;1
139163;1
142775;1
137128;1
137791;1
45302;1
137630;1
135585;1
132762;1
61689;1
149892;1
89715;1
142935;1
128181;1
1364;1
127704;1
125291;1
132343;1
133434;1
136217;1
140877;1
43229;1
125772;1
129717;1
139075;1
114631;1
1042;1
145792;1
142593;1
135190;1
128278;1
130792;1
139057;1
149140;1
145289;1
137728;1
55754;1
50568;1
137226;1
144717;1
44565;1
142405;1
54428;1
889;1
124921;1
132875;1
135162;1
52421;1
988;1
128352;1
51972;1
97961;1
145074;1
144843;1
126203;1
142006;1
142433;1
133860;1
125182;1
144935;1
131315;1
91663;1
50477;1
136249;1
138783;1
133328;1
126525;1
55858;1
54656;1
45225;1
147165;1
140931;1
133655;1
54318;1
142094;1
143526;1
136100;1
54763;1
133597;1
149969;1
132408;1
144569;1
51454;1
149079;1
57908;1
2977;1
128452;1
137887;1
60388;1
56098;1
148738;1
144304;1
143247;1
55038;1
133127;1
139396;1
49391;1
58106;1
53600;1
143900;1
141672;1
148358;1
139012;1
142267;1
47114;1
96445;1
134591;1
58666;1
54221;1
126963;1
139040;1
56525;1
139854;1
51624;1
3288;1
103893;1
149497;1
142609;1
138103;1
138480;1
141595;1
132443;1
140416;1
139219;1
60398;1
46946;1
136441;1
129884;1
128342;1
131544;1
133079;1
131481;1
127946;1
125281;1
139489;1
53123;1
59262;1
131826;1
3251;1
142307;1
147638;1
143624;1
140076;1
48613;1
149240;1
150270;1
126280;1
141304;1
138283;1
136124;1
49434;1
140619;1
145376;1
42508;1
50954;1
132366;1
136204;1
97111;1
137517;1
55372;1
61442;1
128766;1
125769;1
137714;1
136191;1
3253;1
1403;1
134230;1
135764;1
58608;1
143019;1
150576;1
45724;1
129206;1
142828;1
60838;1
143291;1
129735;1
3134;1
136408;1
49859;1
144503;1
150296;1
125828;1
144204;1
134033;1
146546;1
143211;1
3080;1
139552;1
130183;1
131397;1
137760;1
149510;1
134079;1
149716;1
42699;1
125188;1
126616;1
58452;1
139172;1
137434;1
43650;1
139553;1
131721;1
139266;1
140265;1
136814;1
125036;1
137993;1
128776;1
142832;1
131980;1
139821;1
120499;1
47926;1
129280;1
59847;1
150011;1
53839;1
131162;1
132138;1
50093;1
139380;1
3150;1
51453;1
136238;1
3063;1
131794;1
134123;1
140318;1
150219;1
143167;1
135312;1
135711;1
57270;1
59824;1
132742;1
134348;1
143947;1
141232;1
150397;1
128006;1
144494;1
50332;1
129331;1
51804;1
130589;1
131046;1
137819;1
126081;1
61361;1
140822;1
43225;1
127928;1
124898;1
137967;1
133942;1
143181;1
140704;1
140831;1
135659;1
140303;1
150532;1
144931;1
139505;1
133611;1
145292;1
136108;1
131239;1
126563;1
144768;1
44283;1
51779;1
59069;1
143217;1
43734;1
126625;1
143381;1
127450;1
132302;1
127805;1
95491;1
134267;1
147722;1
50974;1
112829;1
140264;1
127533;1
54229;1
129383;1
145241;1
125780;1
60521;1
139543;1
129719;1
137997;1
137717;1
59823;1
139165;1
127953;1
61239;1
151156;1
45058;1
137094;1
134942;1
125877;1
136956;1
147633;1
143268;1
141835;1
139329;1
1602;1
139678;1
51170;1
130508;1
125698;1
145003;1
47661;1
47115;1
42453;1
141693;1
137251;1
129086;1
59849;1
133009;1
134735;1
143635;1
137446;1
128768;1
42970;1
96828;1
59843;1
145324;1
43760;1
140289;1
55259;1
138137;1
143484;1
139289;1
103644;1
134270;1
127071;1
146471;1
125808;1
137293;1
141721;1
151122;1
147173;1
133557;1
147829;1
138078;1
142930;1
43131;1
133230;1
3084;1
134008;1
142086;1
46332;1
137325;1
125190;1
143862;1
48818;1
137835;1
129318;1
142528;1
132101;1
774;1
129347;1
43167;1
139796;1
54263;1
145597;1
139183;1
134497;1
146393;1
59079;1
134396;1
55439;1
131454;1
48839;1
59124;1
142386;1
148964;1
43483;1
42881;1
137138;1
46777;1
137338;1
133952;1
151239;1
128635;1
50202;1
137387;1
132739;1
48494;1
61783;1
137669;1
139232;1
142969;1
52987;1
140427;1
136764;1
142471;1
129193;1
140532;1
51711;1
55583;1
139804;1
139387;1
125516;1
131639;1
145449;1
146075;1
134108;1
135665;1
147732;1
1654;1
151210;1
139985;1
141878;1
138517;1
137373;1
135491;1
54312;1
48022;1
131981;1
149282;1
3059;1
138578;1
47919;1
49481;1
135215;1
144529;1
141500;1
149142;1
56062;1
136875;1
60966;1
151051;1
149571;1
125839;1
136389;1
135467;1
125795;1
59430;1
44392;1
141416;1
125859;1
47816;1
143195;1
61493;1
56192;1
128815;1
125790;1
56247;1
61343;1
141544;1
140399;1
140345;1
57558;1
55312;1
42126;1
126578;1
132966;1
139295;1
59443;1
55892;1
138962;1
127495;1
148518;1
146183;1
49081;1
141506;1
127494;1
130610;1
149058;1
130354;1
137916;1
128639;1
49776;1
49529;1
136398;1
129823;1
56924;1
132975;1
129268;1
146656;1
59058;1
125046;1
56367;1
128881;1
1290;1
138763;1
145153;1
129951;1
137079;1
125442;1
136020;1
43941;1
59711;1
1173;1
143451;1
125775;1
142243;1
60979;1
138506;1
139945;1
45477;1
43011;1
49069;1
135075;1
47181;1
143529;1
57076;1
130579;1
137960;1
142920;1
54963;1
104033;1
125610;1
54673;1
127126;1
132286;1
148635;1
51210;1
141044;1
131686;1
126008;1
60035;1
138242;1
139841;1
132999;1
136041;1
135274;1
136513;1
130194;1
134116;1
91638;1
126546;1
136461;1
44370;1
128420;1
131306;1
125672;1
136478;1
142036;1
129058;1
51047;1
136253;1
43393;1
134685;1
58812;1
148011;1
132261;1
137634;1
49066;1
140325;1
59467;1
49975;1
58434;1
138693;1
128813;1
989;1
54020;1
47561;1
136450;1
141578;1
125208;1
131506;1
128772;1
134637;1
145605;1
51596;1
49130;1
60963;1
61927;1
142455;1
137005;1
128405;1
125444;1
90392;1
135579;1
137215;1
45672;1
60680;1
141068;1
149129;1
150434;1
139567;1
148653;1
150006;1
139661;1
150629;1
130691;1
126175;1
151624;1
130685;1
134914;1
51223;1
46454;1
60577;1
58730;1
144134;1
139126;1
58931;1
132556;1
124813;1
129762;1
48586;1
134681;1
48091;1
137519;1
129067;1
130564;1
125786;1
51847;1
43490;1
144597;1
90802;1
134624;1
135918;1
145854;1
141770;1
144444;1
55901;1
58413;1
130380;1
147963;1
45516;1
46384;1
142295;1
59968;1
129904;1
142348;1
42469;1
1376;1
140707;1
138814;1
145533;1
127890;1
149383;1
45587;1
142760;1
1244;1
143186;1
95327;1
54077;1
58056;1
136485;1
49832;1
51140;1
136029;1
149465;1
57493;1
134297;1
130398;1
130629;1
45906;1
139705;1
48214;1
135795;1
132623;1
135184;1
133417;1
129618;1
3008;1
59261;1
58679;1
126367;1
142880;1
150960;1
126231;1
134666;1
144725;1
131001;1
904;1
124955;1
129452;1
126414;1
109393;1
43064;1
140371;1
58026;1
55604;1
44511;1
58649;1
128705;1
146077;1
129855;1
49922;1
145543;1
54492;1
136057;1
145629;1
136710;1
132580;1
55129;1
53673;1
141568;1
60173;1
58977;1
134949;1
137401;1
144752;1
132647;1
55090;1
151610;1
127593;1
59462;1
49122;1
146831;1
134208;1
148802;1
42353;1
133475;1
149045;1
124936;1
127390;1
57541;1
58533;1
49055;1
45174;1
44848;1
45412;1
140455;1
130424;1
139883;1
57938;1
126860;1
143391;1
148488;1
689;1
142526;1
59318;1
143950;1
151582;1
133192;1
143315;1
132833;1
126771;1
135321;1
44779;1
129540;1
145925;1
145456;1
131516;1
139514;1
140628;1
48307;1
46311;1
54935;1
125199;1
53244;1
141647;1
127950;1
136261;1
127105;1
150014;1
142162;1
140663;1
129554;1
143155;1
47301;1
145278;1
127012;1
143251;1
128888;1
127810;1
60407;1
53980;1
1193;1
151243;1
45740;1
149040;1
125389;1
136270;1
143249;1
134356;1
141440;1
125276;1
144294;1
147692;1
44580;1
137307;1
131050;1
139369;1
3005;1
143709;1
128242;1
137723;1
51532;1
135030;1
54786;1
132234;1
138893;1
143764;1
139529;1
131905;1
149312;1
130265;1
128529;1
50885;1
136832;1
49317;1
46694;1
134180;1
1143;1
43315;1
127997;1
60237;1
127032;1
125321;1
43921;1
127314;1
3052;1
43786;1
127857;1
53165;1
764;1
58709;1
147218;1
138610;1
43332;1
3235;1
134593;1
55058;1
57912;1
134957;1
146593;1
126093;1
150496;1
151249;1
46399;1
126129;1
150581;1
132808;1
147505;1
125834;1
54787;1
135712;1
149715;1
142200;1
135599;1
144589;1
42988;1
135109;1
151407;1
49600;1
125603;1
138690;1
138253;1
140471;1
134692;1
148640;1
132294;1
3048;1
145558;1
3260;1
132640;1
125606;1
142872;1
52988;1
133787;1
54303;1
130602;1
54791;1
134765;1
965;1
130454;1
146802;1
144738;1
150504;1
53916;1
149246;1
57642;1
142904;1
125997;1
136749;1
59690;1
47203;1
127762;1
56068;1
133349;1
141811;1
144032;1
134656;1
46936;1
150238;1
131474;1
125194;1
48805;1
139237;1
150475;1
140398;1
142886;1
1397;1
145748;1
46925;1
127301;1
124827;1
149068;1
143149;1
141807;1
753;1
127018;1
143710;1
127231;1
150271;1
148108;1
125571;1
149393;1
50091;1
58769;1
143934;1
127218;1
151131;1
61334;1
151361;1
56918;1
45027;1
138195;1
44297;1
137901;1
58856;1
140910;1
134820;1
137360;1
61998;1
135728;1
139252;1
42207;1
150065;1
151044;1
144036;1
50226;1
140248;1
128829;1
133185;1
135983;1
46706;1
54687;1
59983;1
126985;1
143159;1
51378;1
144790;1
151102;1
138176;1
143317;1
129353;1
140818;1
60818;1
53553;1
137030;1
129082;1
134262;1
146966;1
42511;1
51175;1
132236;1
128623;1
56706;1
129250;1
59284;1
3152;1
126831;1
52212;1
149357;1
139009;1
135149;1
61031;1
138285;1
138930;1
137654;1
50830;1
51283;1
60777;1
140426;1
130957;1
124888;1
140730;1
133970;1
127362;1
50599;1
134936;1
144180;1
142147;1
135358;1
140576;1
136106;1
147341;1
124978;1
143208;1
52989;1
127964;1
135054;1
147276;1
46035;1
67785;1
137598;1
57761;1
143730;1
148582;1
143818;1
143548;1
59835;1
140260;1
144698;1
46511;1
46104;1
51771;1
145717;1
128459;1
138747;1
42505;1
60495;1
148151;1
126526;1
126000;1
138317;1
1432;1
138871;1
52923;1
142587;1
146043;1
139384;1
42375;1
145302;1
134376;1
91959;1
135809;1
141002;1
151085;1
52732;1
43186;1
130332;1
58837;1
139647;1
150825;1
48949;1
44795;1
48247;1
139754;1
146360;1
42786;1
146187;1
137062;1
141032;1
52414;1
129952;1
127259;1
128615;1
147646;1
136523;1
1383;1
132439;1
125732;1
145789;1
126237;1
128123;1
59424;1
59580;1
49462;1
142142;1
126209;1
3021;1
149927;1
138567;1
1574;1
42814;1
149555;1
147018;1
135205;1
43042;1
44821;1
60586;1
57609;1
733;1
137958;1
134197;1
141239;1
125826;1
129336;1
127092;1
127605;1
138629;1
127672;1
128966;1
125345;1
58855;1
148053;1
53435;1
149733;1
150593;1
49708;1
141106;1
128629;1
127712;1
147035;1
48590;1
142620;1
139426;1
131694;1
130651;1
738;1
129379;1
140849;1
132849;1
139931;1
144248;1
50686;1
131259;1
142954;1
145498;1
140379;1
136269;1
133267;1
132780;1
146667;1
130445;1
137292;1
60514;1
151178;1
48899;1
48084;1
146921;1
126569;1
50279;1
48290;1
137556;1
134575;1
101944;1
132553;1
143648;1
133293;1
131859;1
47948;1
144075;1
1333;1
1160;1
141202;1
1221;1
47395;1
128257;1
124846;1
47223;1
126302;1
50722;1
51019;1
143910;1
52430;1
127934;1
140884;1
56518;1
150956;1
50306;1
134796;1
126001;1
1457;1
140272;1
140761;1
135188;1
133668;1
122867;1
130614;1
136989;1
57060;1
60405;1
49753;1
131607;1
102636;1
139812;1
128414;1
150425;1
131635;1
137628;1
131892;1
130116;1
134331;1
135606;1
147668;1
142500;1
140244;1
135338;1
3072;1
137601;1
131495;1
49881;1
144352;1
132676;1
142129;1
130854;1
48133;1
52519;1
1273;1
136669;1
46553;1
128416;1
147459;1
50206;1
145891;1
150089;1
46284;1
136049;1
126061;1
147089;1
143871;1
129117;1
124891;1
125278;1
91614;1
143275;1
1645;1
58303;1
129822;1
148408;1
134855;1
137109;1
151360;1
139549;1
128157;1
137600;1
151742;1
134369;1
129305;1
138449;1
129495;1
48593;1
140387;1
56581;1
136839;1
131292;1
57210;1
45406;1
137571;1
143705;1
47771;1
939;1
148440;1
132369;1
51676;1
131008;1
132806;1
141300;1
141621;1
128106;1
125049;1
55782;1
53937;1
56080;1
42582;1
127920;1
148714;1
1001;1
58899;1
45854;1
61157;1
147904;1
147495;1
149406;1
136516;1
138045;1
134916;1
133313;1
137317;1
138543;1
133446;1
144799;1
150546;1
130243;1
125337;1
144190;1
127500;1
125561;1
125436;1
142428;1
138773;1
56444;1
48127;1
50837;1
46760;1
125113;1
136374;1
138616;1
128174;1
139663;1
142213;1
60938;1
56536;1
52557;1
135210;1
135039;1
142227;1
59607;1
53268;1
145861;1
136940;1
53263;1
133728;1
55590;1
48019;1
128264;1
146832;1
126543;1
50840;1
49017;1
149202;1
137000;1
127881;1
136907;1
144664;1
128549;1
135766;1
129652;1
140483;1
134071;1
143504;1
150792;1
133719;1
130470;1
141991;1
136934;1
126165;1
137027;1
128498;1
132257;1
136880;1
42089;1
137891;1
133659;1
48208;1
46423;1
142507;1
140675;1
129631;1
132365;1
46005;1
95076;1
147184;1
138451;1
53494;1
145471;1
60342;1
128886;1
125000;1
125496;1
126631;1
130410;1
136473;1
134836;1
132774;1
136796;1
142477;1
56718;1
140028;1
57046;1
144358;1
125014;1
140759;1
52512;1
128460;1
151216;1
150999;1
126684;1
126751;1
57873;1
132552;1
139428;1
136619;1
125511;1
136438;1
146116;1
139468;1
141992;1
52477;1
127458;1
126267;1
132618;1
136464;1
138766;1
149296;1
2957;1
125739;1
