id;label
137222;1
142382;1
139417;1
140256;1
128702;1
985;1
135481;1
46794;1
143373;1
127753;1
53055;1
135116;1
61287;1
133504;1
49186;1
47469;1
137584;1
44134;1
51317;1
51646;1
45970;1
146867;1
128062;1
135525;1
48722;1
61660;1
131227;1
128059;1
130963;1
133841;1
151068;1
146870;1
135552;1
54894;1
54225;1
45687;1
140446;1
142693;1
134507;1
150834;1
132054;1
146196;1
129089;1
133237;1
131769;1
139735;1
126823;1
54370;1
141697;1
131666;1
141038;1
53214;1
49433;1
1115;1
50255;1
54044;1
59186;1
49498;1
137932;1
61039;1
126608;1
132876;1
147003;1
132630;1
53550;1
144882;1
59176;1
2555;1
59667;1
44726;1
52432;1
57941;1
61427;1
49951;1
142774;1
138504;1
60692;1
53943;1
149263;1
3061;1
1430;1
137297;1
135468;1
132464;1
146159;1
125136;1
89559;1
45593;1
136817;1
130357;1
131018;1
150895;1
138998;1
139610;1
133414;1
46429;1
55096;1
59428;1
53204;1
135771;1
128075;1
140469;1
135558;1
134650;1
139783;1
130756;1
57624;1
141411;1
52081;1
142128;1
141516;1
134981;1
128350;1
138730;1
54581;1
140660;1
140418;1
142741;1
44053;1
88837;1
137906;1
134741;1
2998;1
48779;1
134325;1
129481;1
44387;1
136067;1
61730;1
135364;1
50851;1
133551;1
145541;1
42833;1
56834;1
127814;1
42144;1
139933;1
141053;1
150375;1
130444;1
142346;1
700;1
133780;1
42646;1
138063;1
131965;1
147369;1
135723;1
144657;1
132419;1
147700;1
134113;1
56757;1
141142;1
61247;1
141851;1
141526;1
90403;1
124814;1
136968;1
132370;1
127330;1
126540;1
137560;1
53998;1
134346;1
51991;1
128736;1
131388;1
51331;1
58694;1
52554;1
132195;1
49699;1
147848;1
49148;1
148868;1
90158;1
972;1
57369;1
149335;1
132104;1
147330;1
151371;1
61103;1
53648;1
136831;1
138015;1
146705;1
133224;1
133066;1
1663;1
45064;1
45965;1
45018;1
135605;1
138828;1
149792;1
148032;1
128625;1
133214;1
49393;1
140114;1
53421;1
126757;1
138511;1
127883;1
138628;1
43942;1
133541;1
141591;1
148768;1
57971;1
143246;1
46847;1
140251;1
51861;1
47509;1
56612;1
145199;1
125102;1
126440;1
53843;1
127837;1
46567;1
139161;1
60438;1
130036;1
43441;1
148198;1
136630;1
151449;1
146625;1
142365;1
130186;1
127635;1
42908;1
130987;1
46838;1
44765;1
48645;1
139547;1
58094;1
143407;1
135704;1
131901;1
42482;1
129683;1
96550;1
56717;1
131263;1
149750;1
135216;1
131562;1
143172;1
46983;1
61667;1
100613;1
140401;1
59360;1
96727;1
149959;1
130970;1
54457;1
139442;1
58494;1
131139;1
140192;1
137048;1
89143;1
146231;1
141882;1
131406;1
131818;1
48041;1
43904;1
138974;1
137471;1
131450;1
129628;1
130381;1
150306;1
131147;1
146710;1
129254;1
57453;1
136439;1
97225;1
137605;1
1599;1
130437;1
148158;1
54040;1
130704;1
132683;1
44087;1
54793;1
61485;1
147323;1
130053;1
136445;1
126194;1
148601;1
128252;1
141642;1
140164;1
143644;1
130608;1
44674;1
137732;1
145460;1
90741;1
136760;1
136447;1
138737;1
134449;1
141066;1
127076;1
132241;1
143272;1
56909;1
133762;1
144694;1
62001;1
54218;1
127892;1
141108;1
107255;1
49334;1
129991;1
146949;1
61180;1
150941;1
145009;1
134902;1
1638;1
146260;1
143975;1
146933;1
134014;1
933;1
126322;1
148998;1
151483;1
132084;1
146722;1
131762;1
124859;1
128920;1
45759;1
55141;1
130942;1
129132;1
142421;1
141873;1
143256;1
47159;1
56034;1
125590;1
143187;1
45606;1
50628;1
44829;1
130630;1
1133;1
142589;1
93873;1
131956;1
141944;1
148846;1
130600;1
124945;1
143583;1
142931;1
2983;1
142653;1
55845;1
143906;1
61284;1
129026;1
133243;1
139537;1
127767;1
138596;1
137866;1
45886;1
129830;1
46310;1
129207;1
127949;1
151076;1
128752;1
92623;1
142644;1
43848;1
42415;1
50051;1
1110;1
56208;1
140876;1
58330;1
48315;1
148351;1
135699;1
138759;1
147943;1
50919;1
53619;1
1039;1
48965;1
149367;1
53661;1
61236;1
145808;1
47957;1
125170;1
48378;1
126967;1
138626;1
141103;1
57108;1
140705;1
136634;1
136451;1
130172;1
47362;1
128365;1
134737;1
51755;1
54855;1
46818;1
58259;1
45654;1
133437;1
132322;1
894;1
54837;1
132829;1
142424;1
95373;1
131400;1
136074;1
149113;1
130451;1
104035;1
126177;1
139981;1
144644;1
146378;1
151170;1
135289;1
52007;1
54449;1
124965;1
151188;1
148641;1
44037;1
1311;1
131480;1
52950;1
133964;1
52032;1
55388;1
137776;1
126485;1
137158;1
148211;1
150931;1
146683;1
47302;1
148726;1
131156;1
149021;1
130238;1
145160;1
142160;1
131711;1
132305;1
151232;1
146877;1
142640;1
50078;1
51766;1
58746;1
46650;1
146536;1
129134;1
140240;1
148019;1
148550;1
147417;1
133077;1
59713;1
46177;1
47328;1
130484;1
144039;1
142188;1
61575;1
150710;1
148890;1
131996;1
135129;1
96122;1
142263;1
127583;1
149209;1
42460;1
3088;1
144065;1
56896;1
144086;1
135673;1
125937;1
136862;1
148175;1
127489;1
45641;1
147150;1
56150;1
52696;1
133309;1
105854;1
3071;1
53221;1
144988;1
145602;1
140243;1
125081;1
128699;1
52516;1
141796;1
134063;1
134381;1
128412;1
112531;1
144718;1
126799;1
134528;1
55233;1
133420;1
136032;1
56485;1
147624;1
107079;1
140615;1
129290;1
48278;1
126401;1
149532;1
132345;1
125700;1
105598;1
138012;1
1155;1
127985;1
150989;1
130211;1
148872;1
53560;1
133589;1
62032;1
125290;1
133534;1
148695;1
130226;1
60976;1
127070;1
132182;1
125675;1
55879;1
146019;1
130098;1
134719;1
128058;1
138999;1
46823;1
47741;1
137374;1
148971;1
133914;1
140408;1
139910;1
59049;1
139991;1
130176;1
59654;1
138331;1
126636;1
146900;1
126716;1
52817;1
129349;1
48743;1
59831;1
133401;1
132396;1
137964;1
127363;1
129584;1
144823;1
1644;1
44326;1
127298;1
142074;1
148583;1
142370;1
141681;1
52361;1
52207;1
127844;1
145595;1
138090;1
137308;1
131930;1
130690;1
46682;1
139184;1
56311;1
54469;1
56220;1
150273;1
133078;1
59926;1
129807;1
125646;1
136713;1
147247;1
3073;1
141976;1
58407;1
130857;1
145061;1
55146;1
149046;1
61229;1
42262;1
134281;1
99821;1
135737;1
136363;1
140452;1
144486;1
145169;1
43508;1
145764;1
48506;1
44187;1
127410;1
131936;1
45890;1
55567;1
147040;1
51463;1
143152;1
52630;1
130617;1
44721;1
140180;1
149522;1
138229;1
127339;1
95944;1
49748;1
124954;1
126697;1
54467;1
136673;1
45902;1
136592;1
147063;1
139499;1
56279;1
138532;1
2440;1
52378;1
142768;1
131920;1
48793;1
140582;1
150094;1
59669;1
47151;1
145587;1
54835;1
53250;1
130239;1
140393;1
134265;1
145998;1
146429;1
47148;1
127320;1
128037;1
140320;1
149888;1
49704;1
131557;1
132258;1
133742;1
42679;1
59112;1
149554;1
147318;1
686;1
147748;1
134574;1
125224;1
58540;1
136686;1
129170;1
147605;1
48396;1
49605;1
129496;1
151633;1
53045;1
125243;1
135124;1
890;1
135450;1
58704;1
138636;1
146550;1
137200;1
54123;1
130401;1
149208;1
60371;1
139281;1
133892;1
149385;1
150370;1
129566;1
61129;1
54107;1
148362;1
137509;1
141755;1
134242;1
137395;1
151614;1
142708;1
133751;1
53954;1
146234;1
129488;1
144557;1
140510;1
57089;1
139803;1
56819;1
56573;1
1166;1
148704;1
58555;1
134934;1
54371;1
98571;1
52504;1
136823;1
125557;1
140909;1
61159;1
129987;1
125013;1
50170;1
45015;1
139159;1
134437;1
149640;1
55601;1
126969;1
47085;1
143442;1
136902;1
141643;1
48336;1
143601;1
137811;1
128427;1
135284;1
132122;1
149083;1
44646;1
125262;1
46647;1
132169;1
135199;1
142136;1
43522;1
44940;1
141880;1
1415;1
140337;1
129003;1
147081;1
150716;1
142722;1
139983;1
150966;1
135424;1
139095;1
137672;1
131398;1
137136;1
132993;1
140140;1
51786;1
136662;1
146424;1
45167;1
146893;1
137035;1
60747;1
144645;1
126635;1
134928;1
130898;1
125719;1
47684;1
133913;1
138602;1
63044;1
128346;1
151028;1
142742;1
149074;1
135679;1
57252;1
126887;1
130951;1
133788;1
130362;1
149271;1
137957;1
128124;1
143006;1
129885;1
126522;1
132995;1
1382;1
103332;1
125336;1
129625;1
55640;1
128603;1
127679;1
132543;1
136693;1
42438;1
138926;1
146062;1
141455;1
125447;1
150613;1
56359;1
143440;1
140789;1
138330;1
129011;1
137855;1
146558;1
135451;1
48914;1
125868;1
125573;1
53175;1
144615;1
150376;1
56901;1
135038;1
139216;1
57484;1
145943;1
56272;1
134544;1
136383;1
133344;1
126673;1
145022;1
132996;1
132137;1
44060;1
48881;1
144879;1
134762;1
148269;1
144787;1
3273;1
136486;1
138519;1
3027;1
136053;1
133941;1
137592;1
127742;1
151302;1
129637;1
50564;1
53676;1
46164;1
138288;1
127402;1
136113;1
133998;1
52558;1
127886;1
143888;1
959;1
42980;1
150507;1
149655;1
52199;1
125073;1
97295;1
126941;1
61348;1
141312;1
135566;1
133815;1
128577;1
138959;1
151387;1
57984;1
45809;1
135642;1
151485;1
135719;1
143124;1
56413;1
52588;1
55256;1
140050;1
49051;1
146144;1
96064;1
134652;1
137285;1
51870;1
49558;1
127761;1
143896;1
133629;1
136794;1
130567;1
124929;1
140144;1
60872;1
145249;1
91659;1
146090;1
139606;1
97914;1
131285;1
149032;1
50203;1
52406;1
43242;1
136584;1
133458;1
131976;1
1242;1
55676;1
133563;1
136346;1
141964;1
46458;1
53711;1
45899;1
126102;1
142062;1
134580;1
93781;1
48466;1
136510;1
51406;1
43125;1
125001;1
137638;1
128457;1
62036;1
148102;1
61882;1
137544;1
127473;1
142429;1
140811;1
141955;1
138518;1
144834;1
61547;1
128632;1
146582;1
128600;1
144487;1
130948;1
151437;1
125123;1
128120;1
48482;1
128433;1
52714;1
129185;1
149755;1
129438;1
53879;1
128861;1
141849;1
45853;1
126152;1
130734;1
128931;1
140590;1
143530;1
136421;1
146967;1
148771;1
142844;1
148409;1
92936;1
52108;1
151321;1
149515;1
3031;1
127641;1
142551;1
135571;1
125193;1
145038;1
146450;1
48835;1
148335;1
141465;1
141813;1
132026;1
131542;1
147348;1
52810;1
133797;1
45855;1
137391;1
58066;1
133769;1
128244;1
51623;1
142415;1
138287;1
126477;1
137925;1
142317;1
151377;1
151394;1
131777;1
150220;1
131092;1
148462;1
130461;1
49128;1
135515;1
136928;1
133828;1
145627;1
47604;1
48182;1
127736;1
129288;1
148159;1
128535;1
143555;1
145214;1
126470;1
104267;1
150476;1
61891;1
142866;1
145675;1
143448;1
132213;1
134752;1
139941;1
144693;1
130426;1
151367;1
116096;1
138050;1
125357;1
136444;1
136735;1
58596;1
130848;1
46770;1
43816;1
48404;1
125090;1
147781;1
132648;1
143093;1
137468;1
42416;1
44714;1
129844;1
126104;1
126279;1
50760;1
54827;1
143736;1
125640;1
140329;1
142438;1
49652;1
139761;1
3198;1
132230;1
127876;1
138233;1
137141;1
125591;1
136821;1
139699;1
61805;1
127578;1
60597;1
127718;1
137167;1
135861;1
136435;1
125575;1
136155;1
141550;1
147529;1
134605;1
51920;1
142846;1
3178;1
138943;1
125465;1
141401;1
138410;1
131126;1
133053;1
143971;1
133842;1
134894;1
127155;1
136646;1
140880;1
133148;1
147912;1
143015;1
47835;1
138055;1
142729;1
136565;1
149967;1
141245;1
125860;1
126632;1
130459;1
128698;1
54930;1
125280;1
147813;1
134673;1
48693;1
138855;1
142284;1
138469;1
133759;1
129585;1
127862;1
126056;1
52253;1
59720;1
128088;1
125717;1
89253;1
134553;1
146244;1
1580;1
51063;1
133904;1
145130;1
125959;1
1392;1
151396;1
58687;1
1578;1
141525;1
142696;1
125061;1
51227;1
46863;1
150756;1
141194;1
146357;1
146761;1
147101;1
144961;1
135426;1
140600;1
146428;1
2981;1
145610;1
140543;1
132707;1
138762;1
143563;1
131413;1
143077;1
105018;1
142089;1
135614;1
141138;1
146276;1
891;1
55347;1
149816;1
141191;1
133137;1
137244;1
3033;1
127378;1
125746;1
140799;1
3247;1
128868;1
86870;1
141993;1
136598;1
128300;1
144213;1
126503;1
145844;1
138756;1
143071;1
128221;1
125092;1
145388;1
144006;1
133424;1
1175;1
127236;1
126541;1
143717;1
3142;1
140842;1
127124;1
149249;1
128887;1
130820;1
129980;1
139799;1
137506;1
125534;1
132228;1
125022;1
139062;1
149280;1
2436;1
141791;1
149391;1
143109;1
136766;1
142083;1
134989;1
44018;1
51797;1
147951;1
134295;1
42444;1
47983;1
137781;1
129133;1
126256;1
144052;1
53208;1
127639;1
126260;1
147998;1
135969;1
146696;1
126123;1
132019;1
133961;1
135402;1
57807;1
135676;1
128243;1
48110;1
49591;1
133920;1
141200;1
57566;1
43039;1
144646;1
128135;1
137627;1
140015;1
141096;1
135862;1
137020;1
134094;1
151024;1
136664;1
146261;1
47011;1
142875;1
60335;1
129315;1
141850;1
54374;1
59213;1
141533;1
47738;1
59301;1
125954;1
137199;1
136467;1
130980;1
140341;1
138789;1
145859;1
126909;1
141662;1
61823;1
142940;1
44526;1
137609;1
44824;1
134412;1
126888;1
131412;1
137323;1
140458;1
140350;1
135181;1
59085;1
149835;1
137642;1
56258;1
140625;1
137665;1
45207;1
144451;1
134458;1
145916;1
50194;1
52870;1
136806;1
127939;1
53248;1
99171;1
143005;1
61279;1
129994;1
146744;1
133204;1
124930;1
132309;1
150845;1
132555;1
54946;1
52556;1
128485;1
102468;1
131811;1
132078;1
138804;1
140559;1
49898;1
56516;1
151593;1
127915;1
126521;1
48425;1
135589;1
44854;1
151770;1
128149;1
54035;1
140879;1
130858;1
135292;1
140988;1
129531;1
47361;1
139947;1
131868;1
47562;1
50920;1
134896;1
125313;1
135485;1
141577;1
130091;1
61725;1
139556;1
129482;1
55340;1
127119;1
127633;1
139961;1
1586;1
62026;1
59624;1
134791;1
141241;1
59873;1
125524;1
59514;1
147368;1
142635;1
45323;1
149316;1
125008;1
50065;1
61477;1
53861;1
130283;1
103812;1
136909;1
46488;1
52123;1
137282;1
42525;1
46217;1
140011;1
55706;1
56499;1
136140;1
147786;1
138683;1
45120;1
151251;1
128955;1
133741;1
60972;1
140514;1
134833;1
149820;1
1064;1
139603;1
126252;1
103845;1
134209;1
45783;1
142698;1
133745;1
52055;1
130480;1
52413;1
54054;1
136912;1
126856;1
139506;1
146363;1
142061;1
136223;1
137237;1
56152;1
140047;1
148548;1
57871;1
139427;1
43832;1
140948;1
43765;1
149500;1
130700;1
131538;1
126822;1
137738;1
44569;1
57026;1
133262;1
138466;1
132781;1
130757;1
43916;1
129750;1
57930;1
51375;1
137680;1
53777;1
135079;1
138093;1
150108;1
126655;1
134429;1
133709;1
136027;1
138323;1
685;1
3212;1
148787;1
138294;1
149037;1
136256;1
59455;1
131866;1
56392;1
132924;1
140307;1
150053;1
134273;1
145036;1
147661;1
146468;1
44567;1
146712;1
51890;1
138446;1
52966;1
1329;1
146695;1
138154;1
137948;1
138585;1
130494;1
133930;1
148147;1
49230;1
148050;1
1546;1
43163;1
137671;1
124966;1
147258;1
144739;1
130611;1
148903;1
59350;1
46941;1
58032;1
127145;1
46178;1
96148;1
142104;1
149893;1
134147;1
142911;1
125535;1
134636;1
61451;1
136405;1
42213;1
43856;1
133481;1
51116;1
138114;1
139622;1
144712;1
103589;1
125941;1
139510;1
141754;1
145097;1
133372;1
92466;1
134867;1
134471;1
125583;1
140048;1
130368;1
126675;1
147534;1
42463;1
131570;1
142313;1
135448;1
144087;1
133662;1
60961;1
128367;1
139293;1
47391;1
144158;1
130559;1
127100;1
56529;1
139918;1
51727;1
136689;1
43340;1
142254;1
149020;1
133155;1
128633;1
1065;1
146049;1
145336;1
136387;1
139689;1
61721;1
143904;1
126361;1
135166;1
125508;1
50345;1
132051;1
134959;1
151711;1
150150;1
144550;1
142430;1
53656;1
844;1
134543;1
60142;1
106218;1
125428;1
149753;1
54665;1
50941;1
150329;1
141603;1
135378;1
145769;1
140917;1
60709;1
1272;1
143114;1
134835;1
139670;1
140030;1
135941;1
127034;1
54713;1
138601;1
145280;1
140894;1
51159;1
148942;1
55396;1
57182;1
149072;1
3083;1
126640;1
54800;1
140160;1
47382;1
141321;1
56205;1
131681;1
129559;1
132544;1
150600;1
98066;1
54159;1
53116;1
137175;1
132946;1
130367;1
136360;1
139764;1
137235;1
96368;1
751;1
142031;1
1271;1
132391;1
133172;1
57398;1
57629;1
148489;1
139235;1
131914;1
60984;1
126484;1
125891;1
151702;1
143462;1
48671;1
140055;1
129247;1
134268;1
132557;1
127888;1
126405;1
129021;1
150935;1
42274;1
147113;1
61734;1
137565;1
134897;1
140315;1
143477;1
147449;1
134565;1
56835;1
57679;1
60744;1
141197;1
125654;1
128467;1
139997;1
52564;1
134378;1
134086;1
57178;1
142605;1
54996;1
52013;1
138054;1
137862;1
91151;1
133898;1
137809;1
151733;1
133284;1
137748;1
55983;1
47435;1
142340;1
137276;1
130045;1
61753;1
134341;1
149973;1
143413;1
59392;1
134611;1
132626;1
51305;1
53185;1
148789;1
150726;1
138095;1
57323;1
133712;1
43884;1
128573;1
56540;1
55575;1
49280;1
59332;1
135138;1
150500;1
148369;1
132872;1
133562;1
126363;1
50009;1
125687;1
142338;1
131710;1
139170;1
139900;1
151748;1
59630;1
61278;1
128907;1
137505;1
125699;1
130797;1
151431;1
138932;1
136312;1
138006;1
44759;1
3172;1
43540;1
128110;1
140189;1
58002;1
138958;1
135812;1
47831;1
144681;1
148176;1
146729;1
44351;1
49086;1
131789;1
146389;1
54270;1
142614;1
132284;1
143144;1
136379;1
141674;1
126787;1
150325;1
128831;1
130145;1
145126;1
149387;1
134317;1
142135;1
143113;1
129684;1
60141;1
128461;1
47616;1
144337;1
43053;1
51966;1
47217;1
147363;1
141683;1
43899;1
146186;1
134952;1
1261;1
53852;1
56477;1
141435;1
137621;1
56594;1
132542;1
149168;1
48512;1
45259;1
135611;1
144446;1
150639;1
136009;1
42855;1
142122;1
139451;1
151489;1
142108;1
151670;1
50943;1
55811;1
150009;1
128822;1
103437;1
1069;1
125933;1
141556;1
801;1
150644;1
49614;1
137165;1
146417;1
820;1
146978;1
140846;1
140644;1
48034;1
97077;1
45803;1
126665;1
139230;1
144860;1
61160;1
149006;1
143553;1
142654;1
143120;1
147641;1
132371;1
130915;1
60757;1
128582;1
141209;1
138033;1
52896;1
3138;1
134772;1
135826;1
141035;1
145853;1
51977;1
128312;1
138297;1
124841;1
147691;1
52370;1
130821;1
134368;1
137844;1
140715;1
61521;1
55611;1
146716;1
60309;1
149121;1
127349;1
45379;1
130256;1
42749;1
136330;1
47380;1
61395;1
129706;1
43161;1
147285;1
127063;1
1085;1
130059;1
143153;1
133490;1
52568;1
44335;1
150337;1
56894;1
140814;1
134206;1
133733;1
127554;1
45463;1
134202;1
52603;1
90767;1
135139;1
46350;1
61049;1
127499;1
148906;1
146419;1
57748;1
44594;1
138196;1
56748;1
146081;1
135962;1
138851;1
60248;1
139660;1
139872;1
61623;1
139039;1
137863;1
56837;1
131966;1
145375;1
1144;1
140006;1
42911;1
139908;1
60484;1
133977;1
140437;1
50495;1
134257;1
61837;1
138024;1
53293;1
143542;1
143346;1
125601;1
140860;1
140054;1
51197;1
150090;1
136332;1
143522;1
127654;1
138965;1
134010;1
135473;1
750;1
1060;1
42431;1
133069;1
149394;1
95444;1
61151;1
56268;1
1381;1
54607;1
128904;1
125781;1
149241;1
130310;1
58044;1
138760;1
46047;1
130328;1
55538;1
137333;1
55107;1
129126;1
106752;1
141527;1
89411;1
132729;1
129786;1
137689;1
127242;1
148608;1
128077;1
127994;1
145949;1
56176;1
58675;1
126732;1
139732;1
56370;1
151779;1
144102;1
145447;1
89622;1
55542;1
2999;1
149904;1
141716;1
144312;1
45952;1
133826;1
57732;1
147656;1
52241;1
140906;1
55080;1
131390;1
51763;1
144325;1
50223;1
141795;1
148455;1
144101;1
150876;1
94435;1
49852;1
137850;1
48339;1
50832;1
143431;1
53733;1
140357;1
143213;1
141786;1
52132;1
128675;1
131878;1
55716;1
131890;1
50961;1
61581;1
130392;1
139467;1
139166;1
55880;1
148272;1
53499;1
58363;1
125612;1
140432;1
135429;1
43705;1
128835;1
60795;1
126356;1
51578;1
125939;1
51253;1
142275;1
107280;1
133612;1
56606;1
127790;1
134336;1
148951;1
130983;1
46683;1
54141;1
144151;1
150977;1
137849;1
145718;1
142710;1
136921;1
53168;1
133075;1
146039;1
47637;1
129015;1
53949;1
44200;1
55584;1
129934;1
144938;1
149562;1
43761;1
148815;1
125185;1
146765;1
141513;1
148778;1
46512;1
127656;1
132723;1
53368;1
51851;1
48355;1
56966;1
137057;1
51503;1
129050;1
136181;1
138286;1
129659;1
129526;1
44514;1
54105;1
139966;1
130855;1
45788;1
139461;1
128073;1
51943;1
136628;1
59803;1
147428;1
136493;1
53912;1
146072;1
53254;1
125798;1
128258;1
139946;1
44019;1
147644;1
1067;1
139575;1
131241;1
126270;1
54375;1
55891;1
90785;1
143157;1
150473;1
138485;1
140201;1
137912;1
136145;1
125577;1
3047;1
139298;1
132298;1
141614;1
49598;1
94558;1
142773;1
61446;1
149822;1
137097;1
141615;1
138807;1
46294;1
47665;1
146992;1
139745;1
131723;1
139418;1
142706;1
132495;1
143048;1
137055;1
124931;1
138204;1
148799;1
132088;1
124877;1
136963;1
138363;1
139019;1
44920;1
142795;1
145259;1
124922;1
130739;1
149531;1
58652;1
139142;1
141833;1
146942;1
134797;1
145300;1
137174;1
51204;1
55210;1
50822;1
133502;1
140527;1
137622;1
48238;1
142175;1
60268;1
58887;1
59674;1
129851;1
145392;1
44422;1
128519;1
59109;1
141476;1
129923;1
139746;1
147634;1
47270;1
880;1
148385;1
135362;1
137758;1
129843;1
127107;1
149502;1
131119;1
42554;1
138070;1
146102;1
108407;1
139436;1
131057;1
142895;1
138036;1
145301;1
2989;1
148765;1
141257;1
149951;1
133874;1
57704;1
125410;1
145437;1
43282;1
143892;1
47649;1
126559;1
44673;1
130934;1
129160;1
128370;1
128161;1
141477;1
151200;1
115259;1
48724;1
54829;1
143970;1
129299;1
53953;1
50278;1
126417;1
147465;1
690;1
151726;1
59218;1
46502;1
49239;1
127945;1
127692;1
53363;1
46024;1
134668;1
147714;1
62046;1
146753;1
1132;1
92900;1
42440;1
61015;1
133725;1
126345;1
91953;1
130937;1
130927;1
144296;1
712;1
127411;1
127601;1
137354;1
149837;1
132124;1
140441;1
52158;1
143007;1
54242;1
133020;1
1264;1
60970;1
149029;1
148081;1
148655;1
45497;1
142189;1
140039;1
141732;1
142816;1
119573;1
129972;1
61121;1
59094;1
140080;1
126193;1
143650;1
138333;1
129668;1
145888;1
139873;1
144010;1
94862;1
146856;1
126548;1
44118;1
145412;1
44850;1
137492;1
143823;1
150061;1
140631;1
132337;1
1447;1
140985;1
126900;1
134907;1
47998;1
42145;1
144858;1
785;1
130897;1
135326;1
50284;1
146404;1
128473;1
56335;1
150994;1
150158;1
125876;1
132282;1
141496;1
48313;1
149883;1
58875;1
133888;1
53240;1
62045;1
141347;1
151691;1
50127;1
138448;1
142617;1
135908;1
132459;1
145568;1
134315;1
43290;1
146721;1
142394;1
135806;1
132268;1
53258;1
683;1
128690;1
133765;1
46334;1
101994;1
52219;1
126507;1
61114;1
130235;1
126946;1
44415;1
129045;1
53324;1
42370;1
145698;1
55313;1
57357;1
57384;1
133598;1
55221;1
146142;1
51292;1
105497;1
46735;1
140883;1
127638;1
132526;1
140130;1
45640;1
139969;1
141350;1
144068;1
144307;1
42850;1
133738;1
54565;1
132007;1
48523;1
141855;1
139626;1
145529;1
139656;1
56780;1
132772;1
94595;1
146793;1
43397;1
876;1
45524;1
148976;1
132441;1
149493;1
135295;1
113895;1
127319;1
141931;1
53209;1
51909;1
1227;1
149626;1
138401;1
42613;1
150748;1
57702;1
129004;1
42316;1
145936;1
44469;1
135111;1
145562;1
138686;1
55128;1
138081;1
51581;1
132801;1
129365;1
51338;1
56228;1
127011;1
129912;1
50543;1
145217;1
151198;1
3187;1
144756;1
55723;1
140060;1
54686;1
131415;1
50291;1
139524;1
55825;1
130966;1
132980;1
141765;1
144878;1
49068;1
147231;1
60547;1
145127;1
150436;1
1481;1
42574;1
127168;1
132206;1
56111;1
44993;1
80984;1
47419;1
46126;1
125376;1
147457;1
134922;1
59601;1
134326;1
138424;1
95884;1
148497;1
127980;1
132450;1
57377;1
142821;1
150529;1
46299;1
56197;1
60664;1
132095;1
125689;1
135959;1
55390;1
132682;1
57749;1
127955;1
147214;1
129141;1
132156;1
61849;1
46333;1
144975;1
129428;1
45815;1
1093;1
45933;1
150677;1
48007;1
132962;1
132025;1
59556;1
45771;1
144816;1
57426;1
3157;1
58862;1
135718;1
128055;1
53903;1
51486;1
139119;1
126961;1
131657;1
134304;1
2390;1
149561;1
138535;1
140536;1
135768;1
150308;1
54033;1
138169;1
126427;1
51402;1
50376;1
